"","Year","Gender","Grade_of_Student","E_Cig_Ever_Used","E_Cig_Days_Used","E_Cig_Last_Used","E_Cig_Curiousity","E_Cig_Try","E_Cig_Try_Next_Year","Cigarette_Ever_Used","Cigarette_Days_Used","Cigarette_Last_Used","Cigarette_Curiosity","Cigarette_Try","Cigarette_Try_Next_Year","The_Real_Cost","Any_Tobacco_Craving","Attempt_Quitting_Tobacco","Are_Tobacco_Products_Harmful","E_Cig_Promotions_Internet","Tobacco_Promotions_Internet"
"35",2019,"F","12th","No","S","S","Yes","Yes","Yes","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Sometimes"
"36",2019,"M","11th","Yes","35","0","S","S","S","Yes","0","5 Years Ago","S","S","S","Yes","3","S","No","Sometimes","Sometimes"
"37",2019,"M","12th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"38",2019,"M","11th","Yes","1","0","S","S","S","Yes","0","Last Year","S","S","S","No","3","Yes","Yes","Rarely","Rarely"
"39",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Never"
"40",2019,"M","12th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","No","Rarely","Never"
"41",2019,"M","11th","Yes","35","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","No","No","S","Yes","Never","Rarely"
"42",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Sometimes","Rarely"
"43",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Never","Rarely"
"44",2019,"F","11th","Yes","75","0","S","S","S","No","S","S","Yes","No","No","No","3","S","Yes","Rarely","Rarely"
"45",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Most of the time","Rarely"
"46",2019,"M","11th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Not Sure","Yes","S","Yes","Never","Never"
"47",2019,"F","11th","Yes","75","0","S","S","S","Yes","0","Last Year","S","S","S","No","5","Yes","Yes","Sometimes","Never"
"48",2019,"M","11th","No","S","S","No","No","No","Yes","3","E","S","S","S","N","N","Yes","N","N","N"
"49",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","6","S","Yes","Always","Always"
"50",2019,"F","11th","Yes","75","Today","S","S","S","Yes","1","Last 7 Days","S","S","S","No","4","Yes","Yes","Never","Sometimes"
"51",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Most of the time"
"52",2019,"M","11th","No","S","S","No","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Rarely","Never"
"53",2019,"M","12th","No","S","S","Yes","No","Yes","No","S","S","No","No","No","Not Sure","3","S","Yes","Rarely","Rarely"
"54",2019,"F","12th","Yes","1","Today","S","S","S","No","S","S","Yes","No","No","No","3","No","No","Sometimes","Most of the time"
"55",2019,"F","12th","Yes","35","10","S","S","S","Yes","0","1-4 Years Ago","S","S","S","No","3","No","Yes","Never","Never"
"56",2019,"F","12th","Yes","75","0","S","S","S","Yes","0","Last Year","S","S","S","No","No","S","No","Rarely","Never"
"57",2019,"M","12th","Yes","1","0","S","S","S","No","S","S","No","No","No","No","No","S","Yes","Rarely","Sometimes"
"58",2019,"M","12th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Sometimes"
"59",2019,"M","12th","Yes","75","0","S","S","S","Yes","0","Last 6 Months","S","S","S","No","No","S","Yes","Never","I do not use the internet"
"60",2019,"F","12th","Yes","75","0","S","S","S","No","S","S","No","No","No","No","3","S","Yes","Rarely","Rarely"
"61",2019,"F","11th","Yes","1","0","S","S","S","No","S","S","No","No","No","Not Sure","N","S","Yes","Sometimes","Sometimes"
"62",2019,"F","12th","Yes","100","0","S","S","S","No","S","S","No","No","Yes","Not Sure","6","No","Yes","I do not use the internet","Rarely"
"63",2019,"M","12th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Never","Never"
"64",2019,"F","12th","No","S","S","Yes","Yes","No","No","S","S","Yes","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"65",2019,"M","12th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Sometimes","Never"
"66",2019,"M","12th","Yes","1","0","S","S","S","Yes","0","Last Year","S","S","S","Not Sure","4","S","Yes","I do not use the internet","Never"
"67",2019,"M","12th","Yes","35","Last Year","S","S","S","Yes","2","Last 7 Days","S","S","S","Yes","No","No","Yes","Rarely","Rarely"
"68",2019,"F","12th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","6","S","Yes","Always","Always"
"69",2019,"M","12th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"70",2019,"M","12th","Yes","1","Today","S","S","S","No","S","S","Yes","No","No","Yes","3","Yes","No","Sometimes","Never"
"71",2019,"F","12th","Yes","1","9","S","S","S","Yes","2","Today","S","S","S","No","4","No","Yes","Rarely","Never"
"72",2019,"F","9th","Yes","75","Last Month","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Not Sure","4","N","Yes","Sometimes","Sometimes"
"73",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Never"
"74",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"75",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Most of the time"
"76",2019,"M","9th","Yes","75","0","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","No","S","Yes","Never","Never"
"77",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","N","N","Most of the time"
"78",2019,"F","9th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Rarely"
"79",2019,"F","9th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","Yes","S","Yes","Sometimes","Rarely"
"80",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"81",2019,"M","9th","Yes","75","Today","S","S","S","Yes","0","Last Year","S","S","S","N","N","N","Yes","Never","Never"
"82",2019,"F","9th","No","S","S","Yes","No","No","No","S","S","No","No","No","No","Yes","S","No","Rarely","Rarely"
"83",2019,"F","9th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Sometimes","Sometimes"
"84",2019,"M","9th","Yes","75","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","5","S","Yes","Most of the time","Most of the time"
"85",2019,"F","9th","Yes","1","1-4 Years Ago","S","S","S","No","S","S","No","No","No","Not Sure","Yes","No","Yes","Sometimes","Sometimes"
"86",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Sometimes"
"87",2019,"M","9th","Yes","100","30","S","S","S","Yes","5","Today","S","S","S","N","N","No","N","N","N"
"88",2019,"F","9th","Yes","1","0","S","S","S","No","S","S","No","No","No","Not Sure","4","S","Yes","Never","Rarely"
"89",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"90",2019,"F","9th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","5","S","Yes","Sometimes","Sometimes"
"91",2019,"M","9th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","Yes","3","S","Yes","Rarely","Rarely"
"92",2019,"M","9th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Rarely"
"93",2019,"F","9th","No","S","S","No","No","No","No","S","S","No","Yes","No","Yes","No","S","Yes","Never","Most of the time"
"94",2019,"F","10th","No","S","S","Yes","No","No","Yes","0","Last Year","S","S","S","Yes","5","S","Yes","Sometimes","Rarely"
"95",2019,"M","10th","Yes","75","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","Yes","S","Yes","Most of the time","Rarely"
"96",2019,"M","10th","Yes","15","25","S","S","S","Yes","20","E","S","S","S","Z","Z","Z","Z","Z","Z"
"97",2019,"M","10th","Yes","1","0","S","S","S","No","S","S","Yes","No","No","No","5","S","No","Most of the time","Never"
"98",2019,"F","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Rarely"
"99",2019,"F","10th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","4","S","Yes","Always","Most of the time"
"100",2019,"M","10th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Never","Rarely"
"101",2019,"F","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Most of the time","Rarely"
"102",2019,"M","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","6","S","Yes","Always","Sometimes"
"103",2019,"M","10th","Yes","75","0","S","S","S","Yes","0","5 Years Ago","S","S","S","N","4","N","Yes","Sometimes","Sometimes"
"104",2019,"M","10th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","No","Never","Never"
"105",2019,"F","10th","Yes","75","0","S","S","S","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Rarely"
"106",2019,"M","Unplaced","Yes","100","Last 7 Days","S","S","S","No","S","S","Yes","No","No","Yes","3","Yes","Yes","Sometimes","Sometimes"
"107",2019,"M","10th","Yes","75","Today","S","S","S","No","S","S","Yes","No","No","Yes","Yes","Yes","Yes","Never","Sometimes"
"108",2019,"F","10th","No","S","S","No","No","No","No","S","S","Yes","No","No","No","No","S","Yes","Never","Rarely"
"109",2019,"M","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"110",2019,"M","10th","Yes","75","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Not Sure","Yes","No","No","Rarely","I do not use the internet"
"111",2019,"M","10th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Never","Never"
"112",2019,"M","10th","No","S","S","No","No","No","No","S","S","Yes","No","No","Not Sure","3","S","Yes","Never","Rarely"
"113",2019,"F","10th","Yes","75","Last 7 Days","S","S","S","No","S","S","No","No","No","Yes","3","No","Yes","Sometimes","Sometimes"
"114",2019,"F","10th","Yes","1","0","S","S","S","No","S","S","No","No","No","Not Sure","4","S","Yes","Sometimes","Never"
"115",2019,"M","10th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Never","Most of the time"
"116",2019,"F","10th","Yes","15","30","S","S","S","Yes","1","Last 7 Days","S","S","S","Not Sure","6","Yes","No","Always","Always"
"117",2019,"M","10th","No","S","S","No","No","No","No","S","S","Yes","No","No","Not Sure","3","S","Yes","Rarely","Never"
"118",2019,"F","10th","Yes","75","30","S","S","S","Yes","0","Last Year","S","S","S","Yes","Yes","No","Yes","Most of the time","Sometimes"
"119",2019,"F","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","N","S","N","N","N"
"120",2019,"F","9th","Yes","75","Today","S","S","S","Yes","0","Last Year","S","S","S","No","No","Yes","No","Never","Never"
"121",2019,"M","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Z","S","Yes","Z","Z"
"122",2019,"F","10th","No","S","S","No","No","No","Yes","0","5 Years Ago","S","S","S","Yes","3","S","Yes","Sometimes","Sometimes"
"123",2019,"M","10th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"124",2019,"M","10th","Yes","100","20","S","S","S","No","S","S","No","No","No","Yes","Yes","No","Yes","Sometimes","Most of the time"
"125",2019,"F","10th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","No","3","S","Yes","Rarely","Rarely"
"126",2019,"M","11th","No","S","S","No","No","No","Yes","0","Last 6 Months","S","S","S","Yes","4","Yes","Yes","Rarely","Sometimes"
"127",2019,"M","11th","Yes","100","15","S","S","S","Yes","1","Today","S","S","S","Not Sure","4","No","Yes","Rarely","Sometimes"
"128",2019,"F","11th","No","S","S","No","No","No","Yes","0","5 Years Ago","S","S","S","Yes","3","S","Yes","Rarely","Rarely"
"129",2019,"M","11th","Yes","1","0","S","S","S","Yes","0","5 Years Ago","S","S","S","Yes","No","S","Yes","Never","Rarely"
"130",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Never"
"131",2019,"F","11th","Yes","75","Last Year","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","4","Yes","Yes","Rarely","Most of the time"
"132",2019,"M","11th","Yes","100","0","S","S","S","Yes","0","5 Years Ago","S","S","S","No","Yes","S","Yes","Rarely","I do not use the internet"
"133",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Rarely","Rarely"
"134",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Never"
"135",2019,"M","11th","Yes","75","Last Year","S","S","S","No","S","S","No","No","No","Yes","3","Yes","Yes","Rarely","Sometimes"
"136",2019,"N","N","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Rarely","Sometimes"
"137",2019,"M","11th","Yes","1","0","S","S","S","Yes","0","Last Year","S","S","S","No","4","S","Yes","Most of the time","Rarely"
"138",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Rarely","I do not use the internet"
"139",2019,"M","11th","No","S","S","No","No","No","Yes","1","Last Month","S","S","S","Yes","4","Yes","Yes","Sometimes","Always"
"140",2019,"F","11th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Never","Never"
"141",2019,"F","11th","Yes","75","0","S","S","S","No","S","S","Yes","Yes","No","Yes","Yes","S","Yes","Never","Never"
"142",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Sometimes"
"143",2019,"M","11th","Yes","15","Last Month","S","S","S","No","S","S","Yes","No","No","Yes","No","No","No","Never","Rarely"
"144",2019,"F","11th","No","S","S","No","No","No","Yes","0","N","S","S","S","Yes","Yes","Yes","Yes","Never","Rarely"
"145",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","5","S","Yes","Rarely","Always"
"146",2019,"M","11th","Yes","1","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","No","N","Yes","Never","Never"
"147",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","No","No","S","Yes","Never","Never"
"148",2019,"M","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"149",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Rarely","Never"
"150",2019,"F","11th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Most of the time","Sometimes"
"151",2019,"M","11th","Yes","1","0","S","S","S","No","S","S","Yes","Yes","Yes","Yes","Yes","S","Yes","Rarely","Rarely"
"152",2019,"M","11th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Never"
"153",2019,"M","11th","Yes","75","0","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","3","S","Yes","Sometimes","Rarely"
"154",2019,"F","11th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Never","Rarely"
"155",2019,"F","12th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","No","S","Yes","Never","Rarely"
"156",2019,"M","12th","Yes","75","Last 7 Days","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","3","N","Yes","Sometimes","Rarely"
"157",2019,"M","12th","Yes","1","Today","S","S","S","Yes","1","E","S","S","S","Yes","4","Yes","Yes","Sometimes","Sometimes"
"158",2019,"M","12th","No","S","S","No","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Sometimes","Sometimes"
"159",2019,"M","12th","No","S","S","No","No","No","No","S","S","No","No","No","No","3","S","Yes","Never","Rarely"
"160",2019,"M","12th","Yes","75","0","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","4","S","Yes","Sometimes","Rarely"
"161",2019,"M","12th","Yes","75","Last 7 Days","S","S","S","Yes","0","Last Year","S","S","S","N","N","N","N","N","N"
"162",2019,"M","12th","Yes","100","20","S","S","S","Yes","4","Last Month","S","S","S","No","No","Yes","No","Never","Never"
"163",2019,"F","12th","Yes","15","Last Month","S","S","S","Yes","20","Last 7 Days","S","S","S","No","Yes","No","Yes","Never","Sometimes"
"164",2019,"M","12th","Yes","15","0","S","S","S","Yes","0","Last 6 Months","S","S","S","No","Yes","S","Yes","Rarely","Rarely"
"165",2019,"F","12th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","No","Never","Sometimes"
"166",2019,"F","12th","No","S","S","No","No","No","No","S","S","No","No","No","No","N","S","Yes","Rarely","Never"
"167",2019,"M","12th","No","S","S","Yes","Yes","Yes","No","S","S","Yes","No","No","Yes","Yes","S","Yes","Most of the time","Most of the time"
"168",2019,"F","12th","Yes","1","0","S","S","S","Yes","5","Last 7 Days","S","S","S","Yes","3","Yes","Yes","Sometimes","Never"
"169",2019,"M","12th","Yes","35","Last 6 Months","S","S","S","Yes","0","Last Year","S","S","S","Yes","No","Yes","Yes","Rarely","Never"
"170",2019,"F","12th","Yes","75","10","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","Yes","Yes","Yes","Sometimes","Sometimes"
"171",2019,"F","12th","No","S","S","Yes","No","No","No","S","S","No","No","No","No","Yes","S","No","Sometimes","Rarely"
"172",2019,"F","12th","No","S","S","Yes","Yes","No","No","S","S","Yes","Yes","No","Yes","No","S","Yes","Sometimes","Rarely"
"173",2019,"M","12th","No","S","S","No","No","No","Yes","0","5 Years Ago","S","S","S","No","Yes","S","Yes","Never","Rarely"
"174",2019,"M","12th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Sometimes","Most of the time"
"175",2019,"F","12th","Yes","1","Today","S","S","S","No","S","S","No","No","No","Yes","Yes","Yes","Yes","Sometimes","Sometimes"
"176",2019,"F","12th","Yes","1","0","S","S","S","No","S","S","No","No","No","Yes","3","S","Yes","Most of the time","Rarely"
"177",2019,"F","12th","Yes","15","0","S","S","S","Yes","0","Last 6 Months","S","S","S","Yes","3","No","Yes","Sometimes","Sometimes"
"178",2019,"F","12th","Yes","75","0","S","S","S","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Rarely"
"179",2019,"F","12th","Yes","100","25","S","S","S","Yes","0","Last Year","S","S","S","Yes","Yes","No","Yes","Never","Never"
"180",2019,"F","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Rarely","Sometimes"
"181",2019,"F","6th","Yes","15","22","S","S","S","No","S","S","Yes","Yes","Yes","No","No","Yes","No","Never","Never"
"182",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"183",2019,"F","6th","No","S","S","Yes","No","No","No","S","S","No","No","No","Yes","4","S","Yes","Rarely","Rarely"
"184",2019,"F","6th","Yes","75","Last Year","S","S","S","No","S","S","Yes","No","No","Yes","Yes","Yes","Yes","Sometimes","Most of the time"
"185",2019,"F","6th","Yes","1","Today","S","S","S","No","S","S","Yes","No","No","Yes","Yes","Yes","No","Sometimes","Sometimes"
"186",2019,"F","6th","Yes","1","Today","S","S","S","No","S","S","Yes","No","No","Yes","3","N","Yes","Most of the time","Most of the time"
"187",2019,"F","6th","Yes","35","20","S","S","S","No","S","S","Yes","No","No","No","No","No","No","I do not use the internet","N"
"188",2019,"M","6th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Never","Rarely"
"189",2019,"M","6th","No","S","S","N","N","Yes","No","S","S","No","No","No","N","N","Yes","N","N","I do not use the internet"
"190",2019,"M","6th","Yes","75","20","S","S","S","Yes","20","Last 7 Days","S","S","S","No","5","No","No","Rarely","Never"
"191",2019,"M","7th","Yes","75","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","No","Yes","S","Yes","Rarely","Rarely"
"192",2019,"F","7th","No","S","S","Yes","No","No","No","S","S","No","No","No","No","Yes","S","Yes","Rarely","Rarely"
"193",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Never","Never"
"194",2019,"M","7th","No","S","S","No","No","No","No","S","S","No","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"195",2019,"F","7th","No","S","S","No","No","No","No","S","S","Yes","N","No","Not Sure","5","S","Yes","Rarely","Most of the time"
"196",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Not Sure","Yes","S","Yes","Never","Rarely"
"197",2019,"F","7th","No","S","S","Yes","Yes","No","Yes","0","Last 6 Months","S","S","S","Yes","Yes","S","Yes","Rarely","Sometimes"
"198",2019,"M","7th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","Yes","S","No","Rarely","Never"
"199",2019,"F","7th","Yes","75","Last 6 Months","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","3","Yes","Yes","Rarely","Rarely"
"200",2019,"F","7th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","Yes","S","Yes","Sometimes","Most of the time"
"201",2019,"F","8th","Yes","35","Last Year","S","S","S","No","S","S","Yes","No","No","Yes","4","Yes","No","Rarely","Sometimes"
"202",2019,"M","8th","Yes","35","10","S","S","S","Yes","0","1-4 Years Ago","S","S","S","Yes","5","No","No","Most of the time","Most of the time"
"203",2019,"M","8th","Yes","1","0","S","S","S","No","S","S","Yes","Yes","Yes","Yes","4","S","Yes","Sometimes","Sometimes"
"204",2019,"M","8th","No","S","S","Yes","No","No","No","S","S","No","No","No","Not Sure","3","S","Yes","Sometimes","Sometimes"
"205",2019,"F","8th","Yes","75","0","S","S","S","Yes","0","Last Year","S","S","S","Yes","4","S","Yes","Never","Sometimes"
"206",2019,"M","8th","No","S","S","Yes","Yes","No","No","S","S","No","No","No","No","5","S","Yes","Sometimes","Sometimes"
"207",2019,"F","8th","No","S","S","Yes","No","No","No","S","S","Yes","No","No","Yes","4","S","No","Sometimes","Most of the time"
"208",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Sometimes","Sometimes"
"209",2019,"F","8th","No","S","S","No","No","No","No","S","S","No","No","No","Yes","3","S","Yes","Rarely","Rarely"
"210",2019,"F","8th","Yes","1","0","S","S","S","No","S","S","Yes","Yes","Yes","Yes","3","S","No","Never","Rarely"
"211",2019,"M","8th","Yes","1","Today","S","S","S","Yes","0","1-4 Years Ago","S","S","S","No","Yes","No","Yes","Sometimes","Rarely"
"212",2019,"M","8th","Yes","100","0","S","S","S","Yes","0","1-4 Years Ago","S","S","S","No","Yes","S","Yes","Rarely","Sometimes"
"213",2019,"F","8th","Yes","75","10","S","S","S","No","S","S","Yes","Yes","Yes","Yes","3","Yes","Yes","Most of the time","Sometimes"
